"7076","Dominique Farrugia","m","1567",\N
"7077","Adolf Winkelman","m","2329",\N
"7078","Jack Bryan","m","1757","4957"
"7079","Bonnie Hunt","f","2",\N
"7080","Daniele Vicari","m","2330",\N
"7081","Lowell Thomas","m","577",\N
"7082","Elliott Lester","m","28",\N
"7083","Florence Jaugey","f","234",\N
"7084","Tony Leondis","m","3",\N
"7085","Eric Darnell","m","2331",\N
"7086","Bud Yorkin","m","153","7696"
"7087","Magnus Stifter","m","67","67"
"7088","Mircea Daneliuc","m","2332",\N
"7089","Chethan Kuma","m","1383",\N
"7090","Mathieu Demy","m","1",\N
"7091","Soundarya Rajinikanth","f","36",\N
"7092","Neal Burns","m","385","135"
"7093","Jean-Pierre Mocky","m","234",\N
"7094","Michael Goi","m","2",\N
"7095","Bruce Robinson","m","28",\N
"7096","Yutaka Abe","m",\N,"1060"
"7097","Daniel Lapaine","m","21",\N
"7098","Brian Jun","m","2333",\N
"7099","Romain Gavras","m","580",\N
"7100","Justin Chambers","m","523",\N
"7101","Oleg Yankovsky","m",\N,"75"
"7102","Henri Pachard","m","23","312"
"7103","Rupert Sanders","m","1052",\N
"7104","Guy Hedlund","m","375","616"
"7105","Stefan Arsenijević","m","452",\N
"7106","Paolo Genovese","m","8",\N
"7107","Burny Mattinson","m","57",\N
"7108","Mansoor Khan","m","9",\N
"7109","Walter Parkes","m","1892",\N
"7110","Ludwig Czerny","m",\N,"20"
"7111","Adama Drabo","m","2013",\N
"7112","Ondi Timoner","f","411",\N
"7113","Rudall Hayward","m","1969","2341"
"7114","Bill Lyons","m","2333",\N
"7115","Dominique Cabrera","f","2334",\N
"7116","Abhinav Kashyap","m","2335",\N
"7117","Ti West","m","1008",\N
"7118","M. Manikandan","m","2336",\N
"7119","Tom Booker","m","225",\N
"7120","Lee Lik-chi","m","10",\N
"7121","Rob Hardy","m","90",\N
"7122","Melville W. Brown","m","375","99"
"7123","Sebastián Silv","m","768","768"
"7124","Jimmy Hayward","m","508",\N
"7125","Pearry Reginald Teo","m","668",\N
"7126","Arthur Dong","m","57",\N
"7127","Guy Lacourt","m","450","596"
"7128","Nick Bougas","m","324",\N
"7129","Gustav Lantschner","m","2337","7843"
"7130","Jack Witikka","m","742","2859"
"7131","Grant Gee","m","2338",\N
"7132","Michèle Ohayon","f","689",\N
"7133","Alice Lowe","f","2339",\N
"7134","Leon Lai","m","202",\N
"7135","Neil Stephens","m","811",\N
"7136","György Szomjas","m","32",\N
"7137","Veeru Devgan","m","498",\N
"7138","Josh Tickell","m","101",\N
"7139","Seth Michael Donsky","m","369",\N
"7140","Renzo Arbore","m","53",\N
"7141","George Clooney","m","485",\N
"7142","Souheil Ben-Barka","m","2340",\N
"7143","Marcel Łoziński","m","1",\N
"7144","Guillaume Suon","m","200",\N
"7145","Karl Markovics","m","67",\N
"7146","Michael Rae","m","2341",\N
"7147","Ashley Way","f","877",\N
"7148","Neil McGrego","m","612",\N
"7149","José López Rubio","m","2342","150"
"7150","Kumar Shahani","m","2343",\N
"7151","Hansal Mehta","m","74",\N
"7152","Jens Jønsson","m","241",\N
"7153","James Widdoes","m","113",\N
"7154","Alexandre Jardin","m","596",\N
"7155","John Polson","m","21",\N
"7156","Pat Mill","m","583",\N
"7157","Predrag Golubović","m","267","452"
"7158","Yuan Muzhi","m","2297","778"
"7159","Paweł Komorowski","m","51","7844"
"7160","Mehdi Charef","m","2344",\N
"7161","Crispin Glover","m","3",\N
"7162","Stephen Ives","m","98",\N
"7163","Andrucha Waddington","m","109",\N
"7164","Yann Moix","m","2345",\N
"7165","Bob Chin","m","530",\N
"7166","Orestes Matacena","m","183",\N
"7167","Midhun Manuel Thomas","m","1576",\N
"7168","Rolando Ravello","m","8",\N
"7169","Chinni Jayanth","m","36",\N
"7170","Sara Gómez","f","183","183"
"7171","Patricio Guzmán","m","768",\N
"7172","Phillip Avalon","m","1478",\N
"7173","Guido Santi","m","152",\N
"7174","Moustapha Alassane","m",\N,"4288"
"7175","Birger Larse","m","151",\N
"7176","Pare Lorentz","m","2346","7845"
"7177","Jacques Poitrenaud","m","186","1"
"7178","Daryl Wein","m","135",\N
"7179","Florent Emilio Siri","m","2347",\N
"7180","Thomas Mauch","m","2348",\N
"7181","Robert Ben Garant","m","2349",\N
"7182","Shane Salerno","m","576",\N
"7183","Karu Pazhaniappan","m","107",\N
"7184","Feo Aladag","f","67",\N
"7185","James DeMonaco","m","19",\N
"7186","Ira Sachs","m","576",\N
"7187","Gael García Bernal","m","740",\N
"7188","Eugenio Centenaro Kerrigan","m","987","109"
"7189","Philippe Agostini","m","1",\N
"7190","Suzie Templeton","f","2059",\N
"7191","Marty Pasetta","m","480","7721"
"7192","Robert Gliński","m","51",\N
"7193","Lydia Zimmermann","f","289",\N
"7194","Deniz Gamze Ergüven","f","105",\N
"7195","Tanya Wexler","f","2",\N
"7196","Stuart Legg","m","28","7265"
"7197","Fernand Dansereau","m","114",\N
"7198","Henri Colpi","m",\N,"7846"
"7199","Geetu Mohandas","f","1475",\N
"7200","Wu Ziniu","m","2350",\N
"7201","Trevor Moor","m","1937",\N
"7202","Stefania Casini","f","2351",\N
"7203","David Tomblin","m","2352",\N
"7204","Jean-Claude Van Damme","m","2353",\N
"7205","Denise Filiatrault","f","660",\N
"7206","Stole Popov","m","599",\N
"7207","Daft Punk","m","1",\N
"7208","Omar Rodríguez-López","m","44",\N
"7209","David Dusa","m","32",\N
"7210","Santosh Srinivas","m","2302",\N
"7211","Charlie Gracie","m","90",\N
"7212","Ayten Amin","f","170",\N
"7213","Burnie Burns","m","136",\N
"7214","Edwin J. Collins","m","1552","459"
"7215","Michel Cournot","m","1",\N
"7216","B. P. Paquette","m","28",\N
"7217","Valentine Davies","m","3","2006"
"7218","John Shea","m","2354",\N
"7219","Frank Zappa","m","58","135"
"7220","Jorge Sanjinés","m","2355",\N
"7221","William G. Stewart","m","2356",\N
"7222","Louis de Funès","m","674","245"
"7223","Azfar Jafri","m","574",\N
"7224","Allen Coulter","m","2357",\N
"7225","David Wachs","m","2358",\N
"7226","Mario Gariazzo","m","1545","8"
"7227","Hari Bansha Acharya","m","2279",\N
"7228","Emilio Insolera","m","122",\N
"7229","Peter Zinner","m","67","1205"
"7230","Robert Peters","m","2359",\N
"7231","Alex Smith","m","1437",\N
"7232","Norio Tsuruta","m","48",\N
"7233","Kenji Goto","m","754","7847"
"7234","Maurice Lehmann","m","1","1"
"7235","Alain Levent","m","1",\N
"7236","Sukhen Das","m","337","337"
"7237","Noam Gonick","m","436",\N
"7238","Stan Winston","m","955","2006"
"7239","Luitz-Morat","m","1","1"
"7240","Franz Novotny","m","67",\N
"7241","Haydn Keenan","f","226",\N
"7242","Michael Budd","m","204",\N
"7243","Nicolau Breyner","m","2360","828"
"7244","Lucile Hadžihalilović","f","450",\N
"7245","Anand Kuma","m","1317",\N
"7246","Mary Field","f","3","2959"
"7247","Jun Falkenstein","f","530",\N
"7248","Sarik Andreasyan","m","2361",\N
"7249","Rel Dowdell","m","90",\N
"7250","Ōten Shimokawa","m","2362","7848"
"7251","Monique Mbeka Phoba","f","685",\N
"7252","Philip Cahn","m","3","5129"
"7253","Edwin Thanhouser","m","58","3"
"7254","Harpreet Sandh","m","2363",\N
"7255","Jonnavittula Ramalingeswara Rao","m","354",\N
"7256","Mark Dindal","m","129",\N
"7257","Trevor Miller","m","334",\N
"7258","Raoul Servais","m","1985",\N
"7259","Lorraine Lévy","f","676",\N
"7260","Francesca Gregorini","f","8",\N
"7261","Dana Vávrová","f","59","37"
"7262","Joy Mukherjee","m","25","74"
"7263","Gerald Ames","m","2364",\N
"7264","Joe Mantegna","m","2",\N
"7265","Janet Perlman","f","660",\N
"7266","Ivan Nitchev","m","2365",\N
"7267","Christopher Miles","m","28",\N
"7268","Samantha Morton","f","1460",\N
"7269","Jean Duval","m","200","793"
"7270","Gérard Philipe","m","2366","1"
"7271","Arto Paragamian","f","114",\N
"7272","Christian Marclay","m","2367",\N
"7273","Gideon Wahlberg","m","174","174"
"7274","Denis Belliveau","m","2368",\N
"7275","Henry Houry","m","1","234"
"7276","Antonio Campo","m","3",\N
"7277","Idil Ibrahim","f","2369",\N
"7278","Vladimir Menshov","m","2255",\N
"7279","Stuart Beattie","m","609",\N
"7280","Pekka Lehto","m","2370",\N
"7281","Karey Kirkpatrick","m","2371",\N
"7282","Tetsuo Shinohara","m","48",\N
"7283","Hugo Claus","m","2372","679"
"7284","Georg Lhotsky","m","2373",\N
"7285","Michael Wayne","m","135","185"
"7286","Benoît Lamy","m","2374","7849"
"7287","Brian Ackley","m","2375",\N
"7288","Jerry Garcia","m","57","312"
"7289","Bernard Émond","m","660",\N
"7290","Harry Harve","m","3",\N
"7291","Vijayakrishnan","m","82",\N
"7292","Rockmond Dunbar","m","169",\N
"7293","Jimmy Chin","m","2376",\N
"7294","Jon Jacob","m","2377",\N
"7295","Eiichi Kudo","m","2378","1060"
"7296","Sumitra Peries","f","2379",\N
"7297","Brunello Rondi","m","2380","8"
"7298","Shonali Bose","f","337",\N
"7299","Max Douy","m","2381","4264"
"7300","Norman Lloyd","m","131",\N
"7301","James Shea","m","340",\N
"7302","Polly Draper","f","855",\N
"7303","Lajos Koltai","m","32",\N
"7304","Povl Erik Carstensen","m","2382",\N
"7305","Francis Lawrence","m","67",\N
"7306","Lars Lennart Forsberg","m","174","3022"
"7307","Anthony Fabian","m","57",\N
"7308","Joe Boyd","m","98",\N
"7309","Clifton Powell","m","153",\N
"7310","Kim Tae-yon","m","838",\N
"7311","Milton S. Eisenhower","m","518","58"
"7312","Nadine Monfils","f","786",\N
"7313","Agnidev Chatterjee","m","337",\N
"7314","Marion Hänsel","f","836",\N
"7315","Jonathan Jakubowicz","m","946",\N
"7316","Barry Tubb","m","2383",\N
"7317","Cheryl Hines","f","1150",\N
"7318","Ah Niu","m","750",\N
"7319","Conor McPherson","m","115",\N
"7320","S. F. Brownrigg","m","2384","1010"
"7321","Casey Affleck","m","2385",\N
"7322","Walt Becker","m","99",\N
"7323","Reginald Beck","m","164","124"
"7324","Adam Bertocci","m","3",\N
"7325","Roger Mirams","m","1302","21"
"7326","Filip Remunda","m","59",\N
"7327","Bud Smith","m","2386",\N
"7328","Phyllida Lloyd","f","385",\N
"7329","Ruba Nadda","f","114",\N
"7330","Helen Hunt","f","616",\N
"7331","John Monk Saunders","m","2387","5295"
"7332","Ian Halperin","m","114",\N
"7333","Richard O'Sulliva","m","2388",\N
"7334","Reza Dormishian","m","282",\N
"7335","José Nasciment","m","828","2896"
"7336","Gustaf Edgren","m",\N,"174"
"7337","Jack Cuttin","m","2389","496"
"7338","Axel Braun","m","152",\N
"7339","Andy Sidaris","m","2","2090"
"7340","Kei Fujiwara","f","974",\N
"7341","Bront Palarae","m","2390",\N
"7342","Jacqueline Logan","f","2391","226"
"7343","Adoor Bhasi","m","82",\N
"7344","Chan Wui-ngai","m","10",\N
"7345","Volfango De Biasi","m","8",\N
"7346","Margreth Olin","f","2392",\N
"7347","John Krokidas","m","523",\N
"7348","Orlando Lübbert","m","768",\N
"7349","Oldřich Nový","m","59","59"
"7350","Dean DeBlois","m","2393",\N
"7351","Slamet Rahardjo","m","2394",\N
"7352","Vyacheslav Kotyonochkin","m","75","75"
"7353","Gilles Bourdos","m","234",\N
"7354","Minoru Kawasak","m","2039",\N
"7355","Přemysl Pražský","m",\N,"59"
"7356","Philippe Robert","m","186",\N
"7357","Svend Methling","m","362",\N
"7358","Erik Charell","m",\N,"7850"
"7359","Chen Jianbin","m","202",\N
"7360","Lance Henriksen","m","84",\N
"7361","Kirk Fraser","m","508",\N
"7362","Emory Johnson","m","57","2707"
"7363","John A. Alonzo","m","1010","3905"
"7364","Jeff Celentano","m","2395",\N
"7365","Pablo Berger","m","137",\N
"7366","Shahidul Islam Khokon","m","2396",\N
"7367","Christian Molina","m","289",\N
"7368","Masahiro Makino","m","1060","48"
"7369","Lu Ke","m","2397",\N
"7370","Michael Shaowanasai","m","90",\N
"7371","Willard Huyck","m","371",\N
"7372","Fede Álvarez","m","543",\N
"7373","Bo Johan Renck","m","102",\N
"7374","Ayan Mukerji","m","337",\N
"7375","Rodrigo Cortés","m","2398",\N
"7376","Ash Brannon","m","129",\N
"7377","Jesper Christensen","m","151",\N
"7378","Destin Daniel Cretton","m","2399",\N
"7379","Jean-Christophe Averty","m","200",\N
"7380","Jeff Nathanson","m","312",\N
"7381","Yaron Avitov","m","14",\N
"7382","Igor Cobileanski","m","2400",\N
"7383","Andrey Kavun","m","637",\N
"7384","Samuel Theis","m","2401",\N
"7385","50 Cent","m","127",\N
"7386","Tommy Collin","m","2402","72"
"7387","Mahamat Saleh Haroun","m","2403",\N
"7388","Sridhar Rangayan","m","479",\N
"7389","Garth Ennis","m","2404",\N
"7390","Bronwen Hughes","f","94",\N
"7391","György Pálfi","m","32",\N
"7392","Paul Vecchiali","m","2405",\N
"7393","David Carradine","m","99","368"
"7394","James Durki","m","1250","135"
"7395","Max Fleischer","m",\N,"135"
"7396","Seth MacFarlane","m","116",\N
"7397","G. B. Jones","f","2406",\N
"7398","Clifford Odets","m","90","135"
"7399","José Luis Madrid","m","150","4938"
"7400","Adam Smith","m","2407","880"
"7401","Hanif Kureishi","m","2215",\N
"7402","Boom-Boom Beck","m","1282","369"
"7403","I. S. Johar","m","2408","74"
"7404","Brett Haley","m","613",\N
"7405","Sterling Campbel","m","94","94"
"7406","Hark Bohm","m","2409",\N
"7407","Vittorio Metz","m","8","8"
"7408","Paulus Manker","m","67",\N
"7409","Saul Landau","m",\N,"2922"
"7410","Jean-Paul Civeyrac","m","1",\N
"7411","Alejandro Doria","m","122","122"
"7412","Joshua Dugdale","m","155",\N
"7413","Larry Hagman","m","1196","1010"
"7414","Klaus Händl","m","2410",\N
"7415","Harry Kümel","m","679",\N
"7416","Alan Berliner","m","19",\N
"7417","Berthe Dagmar","f","2411","1"
"7418","Sergio Esquenazi","m","122",\N
"7419","Leonard Nimoy","m","98","135"
"7420","Umberto Scarpelli","m","2412","8"
"7421","Tara Subkoff","f","1004",\N
"7422","Wallace Reid","m",\N,"135"
"7423","Will Ryder","m","327",\N
"7424","Alexei Popogrebski","m","75",\N
"7425","Tab Murphy","m","2413",\N
"7426","Gilbert Perez","m","2414","335"
"7427","Jack Darcus","m","364",\N
"7428","Jennifer Kent","f","612",\N
"7429","Jan Němec","m","59","59"
"7430","Ivan Tors","m","32","109"
"7431","Richard Garriott","m","650",\N
"7432","Trevor Nunn","m","1169",\N
"7433","Hannah Fidell","f","153",\N
"7434","Lee Wilkof","m","1134",\N
"7435","Ning Hao","m","1559",\N
"7436","Rajiv S. Ruia","m","74",\N
"7437","Luke Matheny","m","2415",\N
"7438","Sean Durkin","m","660",\N
"7439","Peyman Ghasem Khani","m","282",\N
"7440","Richard McGuire","m","24",\N
"7441","Chad Hartigan","m","1140",\N
"7442","Katt Shea","f","95",\N
"7443","Tim Wheeler","m","2416",\N
"7444","Dhwani Gautam","m","753",\N
"7445","Jaime Rosale","m","289",\N
"7446","James L. Brooks","m","19",\N
"7447","Donyo Donev","m","2417","2517"
"7448","Rajkiran","m","2418",\N
"7449","Dhondup Wangchen","m","2419",\N
"7450","Rick Salomon","m","24",\N
"7451","James Neill","m","324","1049"
"7452","Zbyněk Brynych","m","2420","59"
"7453","Lino Capolicchio","m","1801",\N
"7454","Jakub Goldberg","m","51","151"
"7455","Jorge Durán","m","2421",\N
"7456","Steve Yeage","m","58",\N
"7457","Maurice Geraghty","m","2422","766"
"7458","Simranjit Singh Hundal","m","498",\N
"7459","Lev Arnshtam","m","940","75"
"7460","Jay Z","m","19",\N
"7461","Yau Nai-hoi","m","10",\N
"7462","Vivek Krishna","m","2423",\N
"7463","Malcolm Venville","m","155",\N
"7464","Amando de Ossorio","m",\N,"150"
"7465","Yūichi Satō","f","48",\N
"7466","David Gelb","m","84",\N
"7467","Simona Izzo","f","8",\N
"7468","James Salter","m","1264","7788"
"7469","Andrew Van Slee","m","364",\N
"7470","Jason Priestley","m","364",\N
"7471","Brian Bell","m","478",\N
"7472","Alfred Cheung","m","10",\N
"7473","Mona Achache","f","200",\N
"7474","Jonathan Mostow","m","2424",\N
"7475","Fred Mace","m","90","3"
"7476","Bennett Joshua Davlin","m","2425",\N
"7477","Joe Alves","m","468",\N
"7478","Anand Patwardhan","m","74",\N
"7479","Jack Bon","m","2426",\N
"7480","Jon Alston","m","2371",\N
"7481","Jesse Dylan","m","3",\N
"7482","Hans Kratzert","m","2427",\N
"7483","André Ernotte","m",\N,"3"
"7484","Bruce Dickson","m","221",\N
"7485","Steven Lewis Simpson","m","556",\N
"7486","Mike Mill","m","169",\N
"7487","Jonathan Prince","m","2090",\N
"7488","Václav Krška","m",\N,"59"
"7489","François Girard","m","1250",\N
"7490","René Mugica","m","122","122"
"7491","Tom Ruegger","m","2428",\N
"7492","Arvin Brown","m","135",\N
"7493","Nandha Periyasamy","m","531",\N
"7494","Troy Nixey","m","641",\N
"7495","Shawn Amos","m","3",\N
"7496","Kiran Kumar","m","74",\N
"7497","Uri Zohar","m","869",\N
"7498","Greg Lamberson","m","2429",\N
"7499","Klaus Emmeric","m","2430",\N
"7500","Veronica Kedar","f","869",\N
"7501","Manmohan Singh","m","2431",\N
"7502","Ananda Krishna","m","2432",\N
"7503","Axel Corti","m","1","7851"
"7504","Michel Ocelot","m","2433",\N
"7505","Praveen Jain","m","36",\N
"7506","Raja Amari","f","1272",\N
"7507","Nouri Bouzid","m","2434",\N
"7508","Hiroaki Sakurai","m","1031",\N
"7509","Larry Charles","m","19",\N
"7510","Danniel Danniel","m","14","65"
"7511","Ashish Kuma","m","2435",\N
"7512","Santiago Amigorena","m","122",\N
"7513","Fritz Hippler","m","20","6126"
"7514","Swapan Kumar Brahma","m","2436",\N
"7515","Harry S. Webb","m","255",\N
"7516","Manish Tiwary","m","640",\N
"7517","Shuhei Morita","m","1420",\N
"7518","Shih-Ching Tsou","f","1108",\N
"7519","Dan Scanlon","m","995",\N
"7520","Henri Diamant-Berger","m","1",\N
"7521","Bernard Durning","m","3",\N
"7522","Nischal Basnet","m","2279",\N
"7523","Samantha Futerman","f","838",\N
"7524","Nello Rossati","m","2437","8"
"7525","Tamás Rényi","m","32",\N
"7526","Paprika Steen","f","796",\N
"7527","George C. Stoney","m","488","3"
"7528","David L. Wolper","m","3","2090"
"7529","Harry T. Morey","m","1161","19"
"7530","Pascal Jardin","m","1","1"
"7531","Ori Sivan","m","57",\N
"7532","Sachiko Hidari","f","1726","48"
"7533","Mark Donskoy","m","157","75"
"7534","Stuart Gilmore","m","2438","135"
"7535","Kay Pollak","m","194",\N
"7536","Janusz Majewsk","m","2439","637"
"7537","Alice Rohrwacher","f","2440",\N
"7538","John Nicolella","m",\N,"135"
"7539","Ray McKinno","m","2240","7852"
"7540","Derek Vanlint","m","28","94"
"7541","René Vilbre","m","2441",\N
"7542","Ulrik Imtiaz Rolfsen","m","447",\N
"7543","Jay Jennings","m","99",\N
"7544","Dean Stockwell","m","496",\N
"7545","Mieczysław Krawicz","f","51","51"
"7546","Gabriel Reid","m","1587",\N
"7547","John Hay","m","1269","3666"
"7548","S. A. Natarajan","m","2442",\N
"7549","Joseph N. Ermolieff","m","75","135"
"7550","Brigitte Sy","f","1",\N
"7551","Joe Sargent","m","136","136"
"7552","William A. Fraker","m","135","135"
"7553","Jörg Graser","m","2040",\N
"7554","Grigori Kromanov","m","2443","2441"
"7555","Michael Crichton","m","2","135"
"7556","Nicolas Provost","m","2444",\N
"7557","Dan Gilroy","m","1205",\N
"7558","BC Furtney","m","255",\N
"7559","Adam Smoluk","m","436",\N
"7560","Jarmo Lampela","m","1753",\N
"7561","Hara Patnaik","m","1503","3451"
"7562","Paul Crowde","m","1828",\N
"7563","Q. Allan Brocka","m","2445",\N
"7564","Travis Knigh","m","372","4339"
"7565","Elaine May","f","90",\N
"7566","Jayakanthan","m","1454",\N
"7567","Afdhere Jama","m","2369",\N
"7568","Marty Feldman","m","28","240"
"7569","Song Yeming","m","202",\N
"7570","Shimit Amin","m","2446",\N
"7571","Karl Heiland","m",\N,"20"
"7572","Iwao Takamoto","m","135","135"
"7573","Yasra Rizvi","f","2134",\N
"7574","Mario Chiari","m","507","8"
"7575","Matt Drummond","m","21",\N
"7576","Srinat","m","36",\N
"7577","Kurt Meisel","m","67","67"
"7578","Max de Vaucorbeil","m","685","1"
"7579","Danijel Sraka","m","867",\N
"7580","Jaspal Bhatti","m","498","1304"
"7581","Ranganat","m","36","9"
"7582","Nandita Das","f","74",\N
"7583","Barbara Loden","f","1496","3"
"7584","Kim Tae-yong","m","586",\N
"7585","Dave Markey","m","185",\N
"7586","Leon de Winter","m","701",\N
"7587","Jimmy Jacob","m",\N,"3"
"7588","M. Jeevan","m","531",\N
"7589","Stephen King","m","375",\N
"7590","Gabriel Pascal","m",\N,"3"
"7591","Troy Beyer","f","3",\N
"7592","María Luisa Bemberg","f","122","122"
"7593","Phil Hawkins","m","334",\N
"7594","Tetsurō Araki","m","2447",\N
"7595","Marco Pontecorvo","m","8",\N
"7596","Marcell Jankovics","m","32",\N
"7597","Hamid Jebeli","m","282",\N
"7598","Jacques Rouffio","m","836","1"
"7599","Caroline Leaf","f","363",\N
"7600","Amma Asante","f","230",\N
"7601","Sarah Pric","f","955",\N
"7602","Nadeem Beyg","m","574",\N
"7603","Tom Savini","m","113",\N
"7604","Julia Leigh","f","21",\N
"7605","Zal Batmanglij","m","200",\N
"7606","David Mamet","m","2",\N
"7607","Alki David","m","1190",\N
"7608","Amit Gupta","m","1317",\N
"7609","Robert Dhéry","m","200","1"
"7610","Nikolay Khomeriki","m","1495",\N
"7611","Louis Leterrier","m","1",\N
